"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"30/11/2021";"1200";"23,2";"77,0";"885,4";"0,0";"0,0";"6,3";"";"";"16,4";"13,4"
"30/11/2021";"1800";"25,3";"69,0";"882,5";"0,0";"0,0";"7,5";"";"";"";""
"01/12/2021";"0000";"21,2";"91,0";"884,1";"0,0";"0,0";"2,5";"6,10";"28,3";"";""
"01/12/2021";"1200";"22,2";"87,0";"885,5";"2,1";"320,0";"8,8";"";"";"20,1";"2,7"
"01/12/2021";"1800";"26,1";"69,0";"882,7";"5,1";"320,0";"7,5";"";"";"";""
"02/12/2021";"0000";"19,4";"95,0";"884,3";"1,0";"320,0";"7,5";"1,10";"26,2";"";""
"02/12/2021";"1200";"20,8";"95,0";"886,5";"1,0";"320,0";"10,0";"";"";"18,3";"34,3"
"02/12/2021";"1800";"24,0";"79,0";"883,4";"1,0";"320,0";"8,8";"";"";"";""
"03/12/2021";"0000";"21,7";"91,0";"883,4";"0,0";"0,0";"7,5";"3,80";"26,6";"";""
"03/12/2021";"1200";"24,1";"70,0";"884,2";"0,0";"0,0";"5,0";"";"";"18,6";"0,0"
"03/12/2021";"1800";"23,8";"84,0";"882,7";"1,0";"320,0";"8,8";"";"";"";""
"04/12/2021";"0000";"20,5";"91,0";"883,8";"1,0";"320,0";"3,8";"5,10";"27,1";"";""
"04/12/2021";"1200";"18,4";"93,0";"887,5";"1,0";"140,0";"10,0";"";"";"17,0";"62,9"
"04/12/2021";"1800";"25,1";"73,0";"885,0";"5,1";"140,0";"7,5";"";"";"";""
"05/12/2021";"0000";"20,5";"92,0";"886,5";"0,0";"0,0";"7,5";"5,00";"25,3";"";""
"05/12/2021";"1200";"22,2";"78,0";"888,5";"3,1";"50,0";"8,8";"";"";"17,6";"0,0"
"05/12/2021";"1800";"23,8";"68,0";"886,1";"2,1";"360,0";"8,8";"";"";"";""
"06/12/2021";"0000";"19,7";"87,0";"886,5";"1,0";"50,0";"7,5";"5,20";"28,4";"";""
"06/12/2021";"1200";"22,4";"79,0";"887,1";"2,1";"320,0";"7,5";"";"";"18,5";"0,0"
"06/12/2021";"1800";"27,8";"55,0";"883,9";"5,1";"320,0";"7,5";"";"";"";""
"07/12/2021";"0000";"20,4";"94,0";"885,7";"0,0";"0,0";"10,0";"7,90";"29,5";"";""
"07/12/2021";"1200";"23,7";"72,0";"884,3";"2,1";"320,0";"6,3";"";"";"17,6";"19,5"
"07/12/2021";"1800";"28,2";"50,0";"881,8";"3,1";"230,0";"7,5";"";"";"";""
"08/12/2021";"0000";"21,3";"82,0";"883,3";"1,0";"230,0";"7,5";"2,10";"26,4";"";""
"08/12/2021";"1200";"23,1";"66,0";"885,0";"1,0";"320,0";"6,3";"";"";"17,4";"8,0"
"08/12/2021";"1800";"22,0";"77,0";"883,7";"3,1";"50,0";"10,0";"";"";"";""
"09/12/2021";"0000";"18,8";"95,0";"884,5";"0,0";"0,0";"8,8";"4,40";"27,1";"";""
"09/12/2021";"1200";"21,7";"79,0";"885,5";"1,0";"50,0";"7,5";"";"";"17,3";"7,8"
"09/12/2021";"1800";"25,2";"64,0";"883,4";"1,0";"320,0";"7,5";"";"";"";""
"10/12/2021";"0000";"20,1";"89,0";"883,8";"1,0";"350,0";"6,3";"7,00";"27,5";"";""
"10/12/2021";"1200";"23,3";"76,0";"885,1";"1,0";"320,0";"3,8";"";"";"18,3";"0,2"
"10/12/2021";"1800";"26,0";"63,0";"882,7";"0,0";"0,0";"7,5";"";"";"";""
"11/12/2021";"0000";"22,3";"86,0";"882,9";"0,0";"0,0";"7,5";"6,00";"27,8";"";""
"11/12/2021";"1200";"22,8";"85,0";"884,5";"3,1";"50,0";"8,8";"";"";"20,0";"0,0"
"11/12/2021";"1800";"25,6";"71,0";"881,8";"3,1";"230,0";"10,0";"";"";"";""
"12/12/2021";"0000";"19,5";"95,0";"882,7";"0,0";"0,0";"10,0";"4,40";"27,0";"";""
"12/12/2021";"1200";"22,8";"80,0";"883,9";"3,1";"320,0";"7,5";"";"";"19,3";"10,8"
"12/12/2021";"1800";"24,5";"71,0";"882,6";"5,1";"50,0";"8,8";"";"";"";""
"13/12/2021";"0000";"21,1";"90,0";"883,9";"1,0";"360,0";"6,3";"2,50";"27,0";"";""
"13/12/2021";"1200";"22,3";"86,0";"886,5";"3,1";"360,0";"10,0";"";"";"20,1";"7,7"
"13/12/2021";"1800";"25,9";"62,0";"883,8";"3,1";"320,0";"8,8";"";"";"";""
"14/12/2021";"0000";"18,7";"96,0";"887,0";"3,1";"320,0";"10,0";"4,20";"27,5";"";""
"14/12/2021";"1200";"22,6";"81,0";"886,5";"1,0";"50,0";"8,8";"";"";"17,6";"33,4"
"14/12/2021";"1800";"25,8";"60,0";"883,5";"3,1";"50,0";"7,5";"";"";"";""
"15/12/2021";"0000";"20,7";"86,0";"885,1";"1,0";"320,0";"10,0";"0,50";"25,0";"";""
"15/12/2021";"1200";"22,1";"84,0";"886,3";"1,0";"50,0";"10,0";"";"";"20,1";"0,8"
"15/12/2021";"1800";"20,1";"90,0";"884,3";"5,1";"360,0";"10,0";"";"";"";""
"16/12/2021";"0000";"20,2";"86,0";"884,2";"1,0";"360,0";"10,0";"1,70";"25,5";"";""
"16/12/2021";"1200";"24,0";"65,0";"884,6";"0,0";"0,0";"8,8";"";"";"19,0";"1,4"
"16/12/2021";"1800";"22,6";"73,0";"883,4";"0,0";"0,0";"8,8";"";"";"";""
"17/12/2021";"0000";"19,8";"94,0";"884,8";"0,0";"0,0";"8,8";"5,10";"28,3";"";""
"17/12/2021";"1200";"22,4";"79,0";"886,5";"3,1";"50,0";"7,5";"";"";"18,9";"1,9"
"17/12/2021";"1800";"25,2";"67,0";"883,5";"5,1";"50,0";"8,8";"";"";"";""
"18/12/2021";"0000";"20,3";"95,0";"885,9";"0,0";"0,0";"10,0";"2,90";"26,9";"";""
"18/12/2021";"1200";"20,3";"91,0";"887,1";"0,0";"0,0";"10,0";"";"";"18,9";"10,7"
"18/12/2021";"1800";"26,1";"60,0";"883,7";"0,0";"0,0";"3,8";"";"";"";""
"19/12/2021";"0000";"21,7";"81,0";"885,4";"0,0";"0,0";"8,8";"2,30";"27,1";"";""
"19/12/2021";"1200";"21,5";"87,0";"885,9";"0,0";"0,0";"7,5";"";"";"20,2";"1,7"
"19/12/2021";"1800";"24,4";"79,0";"882,7";"0,0";"0,0";"10,0";"";"";"";""
"20/12/2021";"0000";"19,7";"96,0";"883,5";"0,0";"0,0";"10,0";"3,40";"27,7";"";""
"20/12/2021";"1200";"21,8";"83,0";"885,1";"1,0";"50,0";"7,5";"";"";"18,8";"58,7"
"20/12/2021";"1800";"27,1";"60,0";"883,1";"3,1";"360,0";"7,5";"";"";"";""
"21/12/2021";"0000";"19,4";"95,0";"883,7";"0,0";"0,0";"8,8";"7,80";"27,5";"";""
"21/12/2021";"1200";"23,2";"76,0";"883,7";"2,1";"50,0";"7,5";"";"";"18,8";"7,1"
"21/12/2021";"1800";"24,2";"79,0";"882,1";"2,1";"320,0";"8,8";"";"";"";""
"22/12/2021";"0000";"20,6";"95,0";"883,1";"1,0";"320,0";"7,5";"7,60";"27,7";"";""
"22/12/2021";"1200";"23,3";"80,0";"883,9";"0,0";"0,0";"6,3";"";"";"21,1";"15,4"
"22/12/2021";"1800";"25,5";"59,0";"881,9";"0,0";"0,0";"7,5";"";"";"";""
"23/12/2021";"0000";"20,9";"91,0";"884,3";"0,0";"0,0";"1,3";"4,30";"27,1";"";""
"23/12/2021";"1200";"22,6";"74,0";"885,1";"3,1";"360,0";"8,8";"";"";"19,7";"6,5"
"23/12/2021";"1800";"24,8";"77,0";"882,3";"3,1";"360,0";"8,8";"";"";"";""
"24/12/2021";"0000";"19,7";"91,0";"883,3";"3,1";"140,0";"10,0";"0,00";"21,2";"";""
"24/12/2021";"1200";"19,4";"94,0";"882,6";"2,1";"140,0";"10,0";"";"";"19,0";"13,1"
"24/12/2021";"1800";"20,8";"74,0";"881,1";"2,1";"50,0";"10,0";"";"";"";""
"25/12/2021";"0000";"17,6";"86,0";"883,5";"1,0";"50,0";"8,8";"10,50";"25,7";"";""
"25/12/2021";"1200";"19,5";"90,0";"882,3";"3,1";"140,0";"1,3";"";"";"15,3";"6,7"
"25/12/2021";"1800";"24,3";"59,0";"882,2";"3,1";"50,0";"2,5";"";"";"";""
"26/12/2021";"0000";"21,8";"73,0";"883,1";"0,0";"0,0";"1,3";"10,30";"27,4";"";""
"26/12/2021";"1200";"20,6";"78,0";"885,7";"3,1";"140,0";"7,5";"";"";"18,3";"0,0"
"26/12/2021";"1800";"26,6";"50,0";"883,0";"3,1";"140,0";"5,0";"";"";"";""
"27/12/2021";"0000";"22,7";"66,0";"883,8";"3,1";"140,0";"1,3";"7,20";"27,9";"";""
"27/12/2021";"1200";"23,5";"73,0";"885,0";"3,1";"50,0";"5,0";"";"";"17,6";"0,0"
"27/12/2021";"1800";"26,6";"53,0";"882,5";"1,0";"50,0";"7,5";"";"";"";""
"28/12/2021";"0000";"21,0";"85,0";"884,5";"1,0";"320,0";"7,5";"3,00";"24,9";"";""
"28/12/2021";"1200";"22,3";"79,0";"887,1";"1,0";"320,0";"8,8";"";"";"19,0";"0,9"
"28/12/2021";"1800";"24,3";"67,0";"885,1";"1,0";"320,0";"7,5";"";"";"";""
"29/12/2021";"0000";"20,0";"92,0";"886,5";"1,0";"320,0";"7,5";"4,50";"25,5";"";""
"29/12/2021";"1200";"20,8";"87,0";"889,1";"3,1";"50,0";"10,0";"";"";"19,2";"0,3"
"29/12/2021";"1800";"24,6";"61,0";"884,7";"3,1";"360,0";"2,5";"";"";"";""
"30/12/2021";"0000";"21,2";"83,0";"885,3";"0,0";"0,0";"8,8";"0,50";"23,2";"";""
"30/12/2021";"1200";"20,9";"85,0";"885,1";"1,0";"320,0";"10,0";"";"";"18,3";"5,8"
"30/12/2021";"1800";"21,6";"81,0";"883,4";"3,1";"320,0";"8,8";"";"";"";""
"31/12/2021";"0000";"18,4";"96,0";"883,4";"2,1";"320,0";"10,0";"0,00";"22,5";"";""
"31/12/2021";"1200";"18,9";"96,0";"883,8";"2,1";"320,0";"10,0";"";"";"17,3";"21,8"
"31/12/2021";"1800";"20,0";"89,0";"882,2";"3,1";"320,0";"10,0";"";"";"";""
